-49.0,3.0,-22.0
-43.0,2.0,-38.0
-61.0,10.0,-30.0
-52.0,11.0,-22.0
-57.0,17.0,-26.0
-61.0,20.0,-26.0
-91.0,19.0,-23.0
-94.0,7.0,-21.0
-72.0,4.0,-16.0
-57.0,16.0,4.0
-60.0,20.0,3.0
-62.0,17.0,-15.0
-59.0,20.0,-16.0
-54.0,23.0,-9.0
-54.0,22.0,-7.0
-60.0,21.0,-11.0
-65.0,20.0,-7.0
-65.0,19.0,0.0
-62.0,18.0,3.0
-66.0,16.0,4.0
-63.0,15.0,5.0
-63.0,17.0,2.0
-69.0,17.0,-4.0
-65.0,18.0,-8.0
-66.0,18.0,-5.0
-65.0,21.0,0.0
-63.0,22.0,6.0
-61.0,21.0,2.0
-56.0,15.0,-11.0
-54.0,14.0,-16.0
-55.0,16.0,-16.0
-61.0,16.0,-20.0
-56.0,16.0,-21.0
-54.0,14.0,-27.0
-58.0,16.0,-27.0
-62.0,15.0,-25.0
-75.0,11.0,-40.0
-75.0,11.0,-46.0
-67.0,11.0,-46.0
-68.0,11.0,-45.0
-85.0,13.0,-64.0
-86.0,12.0,-66.0
-74.0,11.0,-56.0
-82.0,5.0,-60.0
-72.0,5.0,-59.0
-66.0,2.0,-41.0
-62.0,-1.0,-40.0
-47.0,-8.0,-32.0
-44.0,-10.0,-25.0
-38.0,-15.0,-17.0
-37.0,-18.0,-12.0
-25.0,-23.0,-4.0
-23.0,-27.0,-4.0
-24.0,-30.0,4.0
-22.0,-30.0,6.0
-20.0,-32.0,15.0
-17.0,-34.0,16.0
-22.0,-39.0,19.0
-22.0,-42.0,19.0
-18.0,-47.0,25.0
-22.0,-50.0,22.0
-21.0,-56.0,20.0
-18.0,-53.0,27.0
-9.0,-59.0,20.0
-18.0,-65.0,6.0
-14.0,-68.0,5.0
-35.0,-63.0,3.0
-42.0,-58.0,13.0
-25.0,-54.0,31.0
-36.0,-49.0,28.0
-48.0,-52.0,9.0
-36.0,-60.0,2.0
-21.0,-57.0,22.0
-19.0,-49.0,34.0
-19.0,-39.0,38.0
-22.0,-47.0,16.0
-13.0,-62.0,11.0
-10.0,-61.0,13.0
-20.0,-50.0,21.0
-15.0,-43.0,29.0
1.0,-49.0,26.0
-20.0,-56.0,14.0
-24.0,-46.0,17.0
5.0,-56.0,30.0
-1.0,-46.0,19.0
-24.0,-53.0,27.0
-11.0,-58.0,29.0
-22.0,-52.0,19.0
-32.0,-52.0,26.0
-21.0,-59.0,22.0
-20.0,-55.0,24.0
-41.0,-66.0,11.0
-31.0,-62.0,12.0
-37.0,-57.0,14.0
-37.0,-57.0,12.0
-35.0,-50.0,13.0
-19.0,-52.0,10.0
-29.0,-55.0,11.0
-41.0,-51.0,12.0
-31.0,-49.0,10.0
-28.0,-57.0,13.0
-38.0,-54.0,13.0
-41.0,-55.0,2.0
-40.0,-56.0,1.0
-43.0,-52.0,2.0
-44.0,-48.0,5.0
-37.0,-48.0,-1.0
-31.0,-52.0,0.0
-41.0,-51.0,2.0
-39.0,-49.0,3.0
-37.0,-52.0,1.0
-38.0,-53.0,1.0
-44.0,-52.0,-2.0
-44.0,-53.0,-2.0
-43.0,-53.0,-8.0
-40.0,-52.0,-7.0
-39.0,-50.0,-8.0
-44.0,-48.0,-6.0
-35.0,-48.0,-4.0
-34.0,-49.0,-1.0
-45.0,-52.0,-4.0
-30.0,-49.0,-2.0
-38.0,-53.0,-6.0
-35.0,-54.0,-2.0
-38.0,-50.0,-2.0
-41.0,-48.0,-12.0
-44.0,-51.0,-8.0
-43.0,-49.0,-11.0
-41.0,-49.0,-6.0
-43.0,-48.0,-7.0
-44.0,-51.0,-7.0
-43.0,-50.0,-4.0
-36.0,-48.0,-5.0
-40.0,-47.0,-4.0
