74.0,27.0,47.0
45.0,34.0,37.0
46.0,34.0,28.0
56.0,32.0,37.0
31.0,27.0,43.0
13.0,25.0,33.0
58.0,25.0,60.0
52.0,24.0,43.0
45.0,26.0,37.0
47.0,26.0,44.0
47.0,28.0,48.0
50.0,29.0,46.0
42.0,33.0,46.0
37.0,36.0,47.0
32.0,40.0,40.0
23.0,40.0,41.0
14.0,42.0,41.0
7.0,42.0,42.0
2.0,41.0,40.0
-7.0,43.0,40.0
-10.0,44.0,39.0
-12.0,44.0,39.0
-16.0,44.0,39.0
-19.0,45.0,40.0
-22.0,44.0,40.0
-21.0,45.0,39.0
-20.0,45.0,38.0
-24.0,45.0,38.0
-22.0,45.0,40.0
-28.0,44.0,36.0
-32.0,43.0,32.0
-29.0,45.0,38.0
-29.0,45.0,38.0
-32.0,48.0,37.0
-27.0,47.0,41.0
-33.0,44.0,36.0
-37.0,42.0,35.0
-35.0,41.0,35.0
-42.0,39.0,35.0
-40.0,39.0,34.0
-34.0,39.0,29.0
-35.0,38.0,29.0
-36.0,36.0,28.0
-40.0,37.0,26.0
-42.0,38.0,25.0
-42.0,37.0,25.0
-41.0,37.0,27.0
-40.0,38.0,28.0
-39.0,38.0,26.0
-42.0,38.0,25.0
-46.0,39.0,26.0
-46.0,39.0,25.0
-45.0,39.0,25.0
-43.0,40.0,26.0
-45.0,39.0,26.0
-46.0,38.0,23.0
-44.0,39.0,24.0
-45.0,39.0,25.0
-46.0,39.0,24.0
-44.0,38.0,23.0
-44.0,38.0,24.0
-44.0,38.0,23.0
-43.0,37.0,22.0
-42.0,36.0,23.0
-43.0,36.0,22.0
-42.0,36.0,26.0
-40.0,35.0,25.0
-41.0,35.0,25.0
-40.0,36.0,28.0
-38.0,34.0,29.0
-40.0,34.0,31.0
-36.0,37.0,33.0
-31.0,37.0,36.0
-31.0,37.0,40.0
-30.0,36.0,38.0
-24.0,35.0,46.0
-22.0,37.0,44.0
-23.0,35.0,41.0
-17.0,35.0,49.0
-23.0,36.0,49.0
-16.0,33.0,45.0
-11.0,34.0,47.0
-5.0,36.0,47.0
-2.0,36.0,44.0
7.0,39.0,46.0
13.0,40.0,50.0
17.0,41.0,44.0
21.0,42.0,42.0
26.0,43.0,46.0
27.0,44.0,44.0
37.0,44.0,47.0
38.0,40.0,46.0
44.0,41.0,46.0
44.0,41.0,46.0
39.0,36.0,44.0
40.0,37.0,44.0
32.0,33.0,39.0
38.0,33.0,45.0
38.0,32.0,44.0
35.0,26.0,39.0
43.0,26.0,44.0
40.0,24.0,43.0
36.0,22.0,42.0
42.0,21.0,40.0
39.0,21.0,41.0
39.0,21.0,44.0
39.0,22.0,43.0
38.0,21.0,43.0
40.0,20.0,44.0
40.0,20.0,45.0
41.0,20.0,45.0
41.0,19.0,45.0
40.0,19.0,44.0
43.0,18.0,44.0
43.0,19.0,46.0
43.0,19.0,46.0
42.0,19.0,45.0
41.0,20.0,46.0
39.0,20.0,44.0
39.0,20.0,43.0
41.0,20.0,43.0
41.0,20.0,43.0
41.0,20.0,43.0
41.0,19.0,43.0
