54.0,-24.0,-23.0
53.0,-24.0,-23.0
52.0,-24.0,-23.0
53.0,-24.0,-23.0
52.0,-25.0,-23.0
52.0,-24.0,-23.0
53.0,-24.0,-23.0
53.0,-24.0,-23.0
52.0,-24.0,-23.0
52.0,-24.0,-22.0
51.0,-24.0,-23.0
52.0,-24.0,-23.0
52.0,-23.0,-22.0
50.0,-23.0,-23.0
51.0,-22.0,-23.0
51.0,-22.0,-24.0
51.0,-22.0,-24.0
51.0,-21.0,-25.0
50.0,-21.0,-24.0
50.0,-19.0,-23.0
49.0,-18.0,-25.0
49.0,-16.0,-25.0
51.0,-16.0,-29.0
53.0,-14.0,-32.0
56.0,-15.0,-35.0
65.0,-13.0,-41.0
59.0,-11.0,-38.0
52.0,-10.0,-37.0
48.0,-10.0,-35.0
49.0,-10.0,-34.0
52.0,-11.0,-35.0
52.0,-11.0,-35.0
53.0,-11.0,-34.0
53.0,-11.0,-33.0
52.0,-11.0,-32.0
51.0,-11.0,-32.0
51.0,-11.0,-34.0
52.0,-11.0,-34.0
52.0,-10.0,-34.0
53.0,-10.0,-34.0
52.0,-10.0,-34.0
52.0,-11.0,-34.0
51.0,-11.0,-34.0
52.0,-11.0,-34.0
52.0,-11.0,-34.0
52.0,-11.0,-33.0
52.0,-11.0,-33.0
52.0,-11.0,-33.0
52.0,-11.0,-34.0
52.0,-11.0,-34.0
52.0,-11.0,-34.0
53.0,-11.0,-32.0
53.0,-11.0,-34.0
54.0,-11.0,-33.0
55.0,-11.0,-32.0
52.0,-11.0,-31.0
48.0,-12.0,-30.0
55.0,-12.0,-32.0
56.0,-12.0,-33.0
