-13.0,-1.0,57.0
6.0,9.0,68.0
39.0,22.0,74.0
19.0,19.0,64.0
-13.0,21.0,45.0
66.0,29.0,54.0
110.0,47.0,65.0
5.0,23.0,36.0
-29.0,11.0,27.0
11.0,2.0,48.0
37.0,10.0,49.0
29.0,2.0,49.0
5.0,8.0,39.0
-6.0,39.0,26.0
24.0,52.0,41.0
16.0,55.0,51.0
19.0,65.0,74.0
25.0,62.0,74.0
38.0,60.0,68.0
53.0,62.0,68.0
57.0,27.0,28.0
52.0,-1.0,47.0
43.0,-6.0,48.0
12.0,-15.0,29.0
-14.0,-7.0,32.0
26.0,19.0,64.0
47.0,41.0,80.0
28.0,53.0,37.0
41.0,55.0,50.0
-10.0,54.0,49.0
-46.0,33.0,56.0
-39.0,23.0,75.0
-43.0,-8.0,70.0
4.0,-19.0,96.0
27.0,4.0,97.0
56.0,3.0,88.0
96.0,26.0,57.0
80.0,30.0,35.0
55.0,41.0,21.0
34.0,58.0,23.0
-22.0,55.0,26.0
-42.0,51.0,55.0
-50.0,33.0,54.0
-42.0,8.0,64.0
-18.0,0.0,99.0
-5.0,-5.0,88.0
3.0,0.0,85.0
62.0,8.0,75.0
71.0,32.0,40.0
73.0,35.0,30.0
39.0,48.0,22.0
17.0,58.0,27.0
-34.0,62.0,42.0
-51.0,50.0,45.0
-56.0,20.0,48.0
-49.0,14.0,68.0
-21.0,5.0,104.0
-14.0,5.0,94.0
39.0,5.0,89.0
73.0,18.0,61.0
71.0,22.0,37.0
66.0,35.0,21.0
42.0,47.0,16.0
-8.0,69.0,35.0
-30.0,68.0,50.0
-65.0,42.0,58.0
-30.0,20.0,42.0
-37.0,14.0,78.0
-11.0,-3.0,100.0
-4.0,-6.0,89.0
56.0,9.0,86.0
75.0,17.0,71.0
81.0,35.0,35.0
71.0,37.0,32.0
32.0,52.0,28.0
4.0,64.0,38.0
-46.0,64.0,50.0
-39.0,34.0,39.0
-41.0,24.0,29.0
-19.0,23.0,94.0
-3.0,8.0,110.0
8.0,-6.0,78.0
39.0,5.0,78.0
78.0,24.0,72.0
66.0,33.0,36.0
62.0,36.0,31.0
22.0,63.0,33.0
-19.0,65.0,33.0
-16.0,66.0,57.0
-24.0,53.0,57.0
-3.0,7.0,61.0
9.0,-2.0,74.0
-12.0,-11.0,54.0
-14.0,-1.0,53.0
17.0,51.0,81.0
-9.0,27.0,78.0
-28.0,17.0,68.0
-6.0,29.0,65.0
-1.0,21.0,54.0
5.0,19.0,44.0
16.0,27.0,52.0
26.0,22.0,49.0
28.0,19.0,52.0
26.0,13.0,42.0
21.0,6.0,55.0
23.0,8.0,57.0
17.0,6.0,49.0
16.0,10.0,51.0
3.0,10.0,42.0
-1.0,15.0,28.0
29.0,12.0,36.0
19.0,-12.0,26.0
-4.0,-23.0,24.0
14.0,4.0,83.0
45.0,6.0,83.0
80.0,-5.0,51.0
85.0,13.0,79.0
56.0,19.0,46.0
56.0,15.0,33.0
-6.0,43.0,24.0
-36.0,40.0,23.0
-68.0,47.0,57.0
-50.0,21.0,72.0
-49.0,13.0,71.0
-5.0,14.0,100.0
29.0,14.0,121.0
66.0,15.0,112.0
83.0,15.0,98.0
74.0,18.0,50.0
68.0,23.0,3.0
60.0,37.0,-3.0
20.0,43.0,-23.0
6.0,41.0,-17.0
-25.0,42.0,26.0
-48.0,46.0,53.0
-57.0,30.0,65.0
-53.0,34.0,73.0
-36.0,8.0,95.0
16.0,19.0,122.0
51.0,19.0,122.0
80.0,22.0,95.0
80.0,20.0,63.0
77.0,18.0,7.0
68.0,34.0,-7.0
37.0,43.0,-4.0
17.0,36.0,-3.0
-23.0,30.0,8.0
-51.0,44.0,44.0
-64.0,30.0,53.0
-70.0,28.0,65.0
-58.0,25.0,78.0
-20.0,28.0,95.0
-12.0,29.0,101.0
8.0,28.0,84.0
16.0,27.0,78.0
3.0,28.0,43.0
33.0,43.0,50.0
27.0,42.0,42.0
18.0,45.0,40.0
14.0,43.0,38.0
15.0,45.0,46.0
18.0,45.0,39.0
-10.0,52.0,25.0
-28.0,59.0,27.0
44.0,70.0,47.0
36.0,50.0,45.0
25.0,38.0,38.0
7.0,25.0,37.0
2.0,15.0,26.0
45.0,-6.0,19.0
81.0,1.0,38.0
58.0,13.0,42.0
49.0,6.0,42.0
65.0,12.0,19.0
89.0,17.0,-6.0
75.0,15.0,-14.0
67.0,-5.0,-20.0
69.0,-2.0,-10.0
61.0,-2.0,-15.0
59.0,-4.0,-16.0
63.0,-3.0,-14.0
59.0,-3.0,-16.0
55.0,0.0,-10.0
58.0,2.0,-19.0
60.0,1.0,-21.0
60.0,1.0,-21.0
59.0,-1.0,-22.0
61.0,-1.0,-22.0
62.0,-1.0,-24.0
60.0,-2.0,-24.0
60.0,-2.0,-24.0
60.0,-1.0,-24.0
58.0,0.0,-22.0
56.0,0.0,-21.0
56.0,0.0,-23.0
56.0,1.0,-22.0
56.0,0.0,-20.0
58.0,0.0,-21.0
57.0,0.0,-21.0
57.0,0.0,-20.0
56.0,0.0,-19.0
51.0,0.0,-14.0
52.0,-2.0,-18.0
62.0,4.0,-19.0
66.0,6.0,-14.0
61.0,17.0,-16.0
63.0,20.0,-14.0
58.0,23.0,-18.0
61.0,26.0,-14.0
60.0,33.0,-8.0
61.0,34.0,-4.0
62.0,34.0,-1.0
63.0,31.0,2.0
63.0,31.0,3.0
66.0,28.0,1.0
69.0,26.0,-3.0
67.0,23.0,-10.0
69.0,23.0,-8.0
66.0,17.0,-14.0
62.0,15.0,-15.0
63.0,14.0,-14.0
64.0,11.0,-16.0
69.0,11.0,-18.0
63.0,8.0,-16.0
63.0,6.0,-13.0
62.0,4.0,-4.0
54.0,0.0,0.0
55.0,-1.0,6.0
51.0,-4.0,11.0
51.0,-7.0,10.0
45.0,-2.0,20.0
40.0,1.0,27.0
30.0,4.0,36.0
27.0,7.0,40.0
28.0,14.0,45.0
25.0,15.0,49.0
20.0,22.0,57.0
15.0,22.0,65.0
8.0,29.0,70.0
-3.0,33.0,80.0
19.0,30.0,73.0
53.0,18.0,74.0
