36.0,11.0,37.0
37.0,11.0,38.0
40.0,14.0,47.0
34.0,14.0,50.0
38.0,13.0,48.0
41.0,9.0,45.0
48.0,7.0,43.0
42.0,11.0,42.0
33.0,12.0,44.0
32.0,13.0,52.0
40.0,11.0,46.0
36.0,12.0,53.0
35.0,13.0,55.0
13.0,14.0,53.0
21.0,13.0,53.0
22.0,13.0,59.0
4.0,16.0,61.0
-2.0,14.0,57.0
2.0,17.0,63.0
-6.0,17.0,65.0
1.0,17.0,53.0
24.0,6.0,68.0
15.0,-5.0,57.0
12.0,1.0,52.0
32.0,11.0,60.0
39.0,13.0,50.0
46.0,15.0,46.0
28.0,18.0,58.0
35.0,14.0,52.0
31.0,9.0,54.0
23.0,9.0,53.0
-24.0,10.0,50.0
-24.0,14.0,57.0
-7.0,12.0,59.0
22.0,3.0,67.0
17.0,0.0,62.0
10.0,6.0,58.0
3.0,13.0,57.0
33.0,17.0,55.0
31.0,21.0,67.0
24.0,15.0,59.0
24.0,10.0,55.0
19.0,8.0,54.0
2.0,13.0,56.0
