76.0,21.0,11.0
80.0,23.0,14.0
73.0,10.0,8.0
60.0,4.0,5.0
53.0,2.0,16.0
41.0,-1.0,21.0
41.0,-7.0,28.0
38.0,-20.0,24.0
29.0,-23.0,32.0
21.0,-34.0,35.0
23.0,-37.0,30.0
16.0,-35.0,30.0
7.0,-32.0,35.0
6.0,-27.0,33.0
-1.0,-24.0,34.0
-4.0,-28.0,39.0
14.0,-25.0,38.0
6.0,-30.0,39.0
15.0,-32.0,45.0
15.0,-31.0,46.0
8.0,-32.0,51.0
11.0,-26.0,50.0
9.0,-19.0,56.0
-1.0,-19.0,59.0
2.0,-17.0,59.0
-2.0,-20.0,55.0
-15.0,-23.0,60.0
2.0,-24.0,55.0
0.0,-28.0,62.0
-18.0,-26.0,45.0
-22.0,-28.0,42.0
-24.0,-29.0,48.0
-20.0,-28.0,51.0
-25.0,-26.0,48.0
-50.0,-17.0,41.0
-57.0,-11.0,43.0
-48.0,-11.0,46.0
-52.0,-11.0,44.0
-49.0,-16.0,40.0
-56.0,-18.0,28.0
-64.0,-27.0,22.0
-56.0,-25.0,24.0
-77.0,-20.0,13.0
-53.0,-25.0,22.0
-58.0,-27.0,32.0
-46.0,-28.0,24.0
-39.0,-28.0,25.0
-63.0,-36.0,13.0
-68.0,-32.0,-1.0
-41.0,-33.0,5.0
-34.0,-26.0,13.0
-58.0,-33.0,-7.0
-50.0,-13.0,-6.0
-50.0,-7.0,-10.0
-45.0,-4.0,-25.0
-46.0,-4.0,-34.0
-66.0,1.0,-14.0
-60.0,6.0,-1.0
-51.0,-15.0,14.0
-33.0,-37.0,17.0
8.0,-87.0,-6.0
24.0,-118.0,-27.0
22.0,-118.0,-17.0
9.0,-89.0,28.0
-3.0,-69.0,41.0
-39.0,-32.0,49.0
-57.0,-20.0,50.0
-58.0,-1.0,56.0
-71.0,11.0,58.0
-78.0,13.0,51.0
-42.0,20.0,59.0
-46.0,19.0,66.0
-36.0,16.0,67.0
-30.0,6.0,54.0
-46.0,-11.0,46.0
-69.0,-14.0,39.0
-47.0,-14.0,33.0
-20.0,-12.0,33.0
-83.0,-16.0,33.0
-46.0,-18.0,20.0
-57.0,-19.0,18.0
-32.0,-12.0,39.0
-3.0,-9.0,37.0
-26.0,-13.0,35.0
-29.0,-10.0,34.0
-48.0,-14.0,28.0
-55.0,-18.0,22.0
-56.0,-34.0,15.0
-44.0,-43.0,3.0
-59.0,-48.0,1.0
-38.0,-59.0,-14.0
-35.0,-64.0,-17.0
-52.0,-69.0,-24.0
-45.0,-69.0,-29.0
-50.0,-58.0,-30.0
-56.0,-48.0,-26.0
-58.0,-39.0,-28.0
-63.0,-27.0,-19.0
-63.0,-25.0,-7.0
-67.0,-36.0,0.0
-58.0,-45.0,-2.0
-53.0,-52.0,-5.0
-55.0,-54.0,-17.0
-58.0,-46.0,-17.0
-47.0,-43.0,-15.0
-24.0,-32.0,-18.0
-43.0,-22.0,-13.0
-49.0,-18.0,-23.0
-48.0,-18.0,-19.0
-49.0,-22.0,-13.0
-53.0,-33.0,-28.0
-49.0,-34.0,-27.0
-54.0,-27.0,-33.0
-60.0,-21.0,-30.0
-50.0,-12.0,-14.0
-45.0,-5.0,-12.0
-64.0,-8.0,-23.0
-52.0,0.0,-26.0
-45.0,-4.0,-30.0
-33.0,-16.0,-15.0
-48.0,-15.0,-26.0
-76.0,-8.0,-28.0
-58.0,-25.0,-13.0
-46.0,-40.0,15.0
-42.0,-31.0,-2.0
-30.0,-55.0,-31.0
-28.0,-60.0,-26.0
-20.0,-70.0,-39.0
-9.0,-68.0,-27.0
1.0,-67.0,-12.0
30.0,-77.0,30.0
38.0,-76.0,76.0
30.0,-69.0,97.0
19.0,-60.0,101.0
-10.0,-51.0,81.0
-14.0,-37.0,68.0
-20.0,-29.0,79.0
-26.0,-25.0,60.0
-26.0,-26.0,38.0
-19.0,-26.0,54.0
-16.0,-29.0,50.0
-16.0,-23.0,47.0
-29.0,-15.0,56.0
-39.0,-13.0,52.0
-44.0,-5.0,52.0
-39.0,-5.0,49.0
-26.0,-8.0,42.0
-27.0,-8.0,46.0
-30.0,-1.0,56.0
-27.0,4.0,60.0
-11.0,2.0,55.0
-66.0,-3.0,3.0
-77.0,-9.0,6.0
-82.0,-18.0,0.0
-65.0,-23.0,-12.0
-47.0,-25.0,-34.0
-47.0,-20.0,-36.0
-50.0,-4.0,-51.0
-54.0,2.0,-58.0
-58.0,9.0,-42.0
-24.0,18.0,19.0
-48.0,13.0,43.0
-82.0,11.0,17.0
-74.0,0.0,3.0
-73.0,-15.0,-25.0
-73.0,-23.0,-39.0
-68.0,-42.0,-48.0
-55.0,-47.0,-35.0
-57.0,-45.0,-28.0
-43.0,-47.0,-5.0
-35.0,-38.0,10.0
-9.0,-36.0,21.0
34.0,-25.0,13.0
51.0,-30.0,86.0
34.0,-27.0,103.0
19.0,-21.0,86.0
0.0,-25.0,77.0
11.0,-23.0,61.0
-11.0,-28.0,62.0
-17.0,-29.0,52.0
-27.0,-19.0,59.0
-28.0,-16.0,65.0
-34.0,-9.0,47.0
-13.0,-5.0,59.0
-20.0,5.0,63.0
-4.0,1.0,70.0
-5.0,-3.0,60.0
-68.0,-4.0,28.0
-54.0,-6.0,25.0
-77.0,-17.0,-11.0
-58.0,-20.0,0.0
-66.0,-26.0,-12.0
-62.0,-28.0,-24.0
-39.0,-27.0,-47.0
-44.0,-21.0,-61.0
-65.0,-6.0,-104.0
-58.0,1.0,-93.0
-29.0,7.0,-29.0
-56.0,0.0,4.0
-57.0,-17.0,-11.0
-46.0,-34.0,-47.0
-47.0,-44.0,-61.0
-38.0,-42.0,-45.0
-25.0,-43.0,-11.0
-37.0,-35.0,-9.0
4.0,-21.0,-6.0
27.0,-4.0,33.0
-7.0,-2.0,51.0
6.0,5.0,76.0
1.0,5.0,111.0
-12.0,4.0,108.0
-23.0,-5.0,94.0
-20.0,-7.0,98.0
-36.0,-6.0,87.0
-35.0,-14.0,50.0
-21.0,-19.0,55.0
0.0,-19.0,58.0
-9.0,-15.0,48.0
-36.0,-16.0,34.0
-37.0,-18.0,37.0
-9.0,-18.0,54.0
10.0,-17.0,58.0
-12.0,-17.0,53.0
-15.0,-15.0,56.0
-18.0,-17.0,50.0
-19.0,-13.0,57.0
-36.0,-12.0,46.0
-45.0,-14.0,51.0
-79.0,-18.0,16.0
-39.0,-22.0,27.0
-68.0,-22.0,-8.0
-57.0,-17.0,-15.0
-41.0,-34.0,-37.0
-46.0,-29.0,-53.0
-18.0,-16.0,-75.0
-38.0,-15.0,-92.0
-53.0,0.0,-26.0
-67.0,2.0,-28.0
-69.0,-5.0,-68.0
-46.0,-14.0,-75.0
-38.0,-26.0,-91.0
-35.0,-30.0,-81.0
-31.0,-25.0,-62.0
-38.0,-16.0,-24.0
-27.0,-14.0,-10.0
-20.0,-17.0,1.0
-9.0,-6.0,8.0
45.0,2.0,49.0
63.0,4.0,57.0
-12.0,4.0,98.0
17.0,18.0,126.0
6.0,4.0,126.0
0.0,-10.0,98.0
8.0,-12.0,91.0
-27.0,-22.0,32.0
-9.0,-21.0,47.0
9.0,-16.0,67.0
-1.0,-11.0,53.0
-19.0,-16.0,40.0
-15.0,-20.0,43.0
-3.0,-21.0,50.0
32.0,-29.0,60.0
32.0,-31.0,63.0
9.0,-25.0,55.0
-5.0,-24.0,41.0
10.0,-20.0,56.0
12.0,-19.0,61.0
-1.0,-23.0,41.0
12.0,-28.0,59.0
16.0,-22.0,71.0
-43.0,-20.0,58.0
-47.0,-20.0,52.0
-78.0,-26.0,28.0
-52.0,-27.0,31.0
-63.0,-31.0,20.0
-41.0,-37.0,4.0
-42.0,-40.0,-7.0
-46.0,-43.0,-27.0
-50.0,-32.0,-31.0
-45.0,-16.0,-34.0
-37.0,-8.0,-41.0
-41.0,-4.0,-64.0
-23.0,-5.0,-43.0
-36.0,14.0,-7.0
-42.0,29.0,-1.0
-23.0,21.0,-67.0
21.0,13.0,-97.0
23.0,14.0,-83.0
66.0,27.0,-62.0
88.0,24.0,-54.0
127.0,-9.0,6.0
127.0,-19.0,25.0
127.0,0.0,3.0
127.0,-16.0,-7.0
127.0,18.0,-2.0
127.0,11.0,17.0
90.0,14.0,-4.0
81.0,28.0,-11.0
95.0,33.0,-9.0
58.0,30.0,-12.0
50.0,34.0,-15.0
66.0,40.0,-7.0
56.0,38.0,-12.0
51.0,41.0,-12.0
56.0,33.0,-13.0
49.0,35.0,-12.0
49.0,38.0,-13.0
42.0,39.0,-23.0
50.0,56.0,-48.0
43.0,56.0,-46.0
23.0,56.0,-53.0
24.0,59.0,-45.0
23.0,55.0,-59.0
14.0,56.0,-96.0
29.0,48.0,-114.0
65.0,4.0,-124.0
79.0,-13.0,-127.0
112.0,-36.0,-114.0
112.0,-32.0,-104.0
71.0,-3.0,-95.0
38.0,-2.0,-59.0
30.0,-8.0,-54.0
2.0,-16.0,-27.0
6.0,-19.0,-14.0
-6.0,-33.0,3.0
-12.0,-26.0,16.0
3.0,-25.0,19.0
6.0,-22.0,28.0
-18.0,-4.0,33.0
-19.0,-26.0,16.0
-24.0,-25.0,17.0
-28.0,-17.0,41.0
-19.0,-13.0,58.0
5.0,-22.0,38.0
7.0,-22.0,25.0
32.0,-17.0,46.0
35.0,-24.0,35.0
48.0,-22.0,29.0
39.0,-10.0,34.0
34.0,-18.0,20.0
61.0,-32.0,39.0
54.0,-30.0,46.0
57.0,-44.0,22.0
67.0,-45.0,27.0
42.0,-30.0,46.0
55.0,-31.0,36.0
53.0,-34.0,39.0
50.0,-43.0,39.0
48.0,-53.0,14.0
25.0,-46.0,20.0
14.0,-44.0,25.0
0.0,-45.0,25.0
-5.0,-45.0,25.0
-13.0,-44.0,31.0
-19.0,-47.0,30.0
-28.0,-49.0,35.0
-38.0,-43.0,41.0
-37.0,-39.0,44.0
-35.0,-32.0,51.0
-29.0,-31.0,51.0
-21.0,-36.0,52.0
-10.0,-38.0,46.0
-8.0,-38.0,49.0
-6.0,-40.0,50.0
-5.0,-40.0,50.0
4.0,-41.0,52.0
3.0,-40.0,51.0
5.0,-39.0,51.0
5.0,-40.0,52.0
8.0,-39.0,51.0
7.0,-39.0,51.0
5.0,-39.0,52.0
4.0,-38.0,52.0
5.0,-40.0,48.0
2.0,-40.0,47.0
-2.0,-39.0,47.0
-10.0,-40.0,46.0
-11.0,-39.0,48.0
-16.0,-35.0,50.0
-17.0,-34.0,49.0
-20.0,-32.0,47.0
-20.0,-30.0,48.0
-22.0,-25.0,49.0
-28.0,-23.0,51.0
-30.0,-22.0,52.0
-32.0,-21.0,49.0
-32.0,-20.0,50.0
-33.0,-17.0,49.0
-34.0,-16.0,50.0
-35.0,-15.0,50.0
-33.0,-14.0,50.0
-35.0,-14.0,50.0
-33.0,-15.0,52.0
-34.0,-16.0,52.0
-37.0,-17.0,50.0
-37.0,-16.0,50.0
-39.0,-15.0,54.0
-42.0,-17.0,49.0
-33.0,-15.0,43.0
-27.0,-13.0,54.0
-29.0,-13.0,58.0
-42.0,-9.0,47.0
-48.0,-13.0,41.0
-46.0,-17.0,43.0
-55.0,-18.0,42.0
-50.0,-18.0,37.0
-39.0,-21.0,41.0
-39.0,-19.0,39.0
-49.0,-16.0,34.0
-45.0,-21.0,40.0
-53.0,-20.0,34.0
-53.0,-18.0,37.0
-55.0,-26.0,34.0
-57.0,-22.0,40.0
-41.0,-24.0,37.0
-37.0,-20.0,42.0
-24.0,-18.0,47.0
-16.0,-22.0,45.0
-2.0,-34.0,52.0
0.0,-37.0,43.0
3.0,-35.0,50.0
-4.0,-34.0,53.0
0.0,-30.0,53.0
-10.0,-27.0,54.0
-11.0,-28.0,56.0
-10.0,-31.0,51.0
-10.0,-34.0,50.0
-8.0,-38.0,52.0
-12.0,-40.0,48.0
-17.0,-39.0,48.0
-24.0,-37.0,47.0
-30.0,-36.0,43.0
-38.0,-32.0,42.0
-40.0,-29.0,41.0
-47.0,-23.0,39.0
-47.0,-21.0,39.0
-48.0,-18.0,39.0
-48.0,-17.0,40.0
-50.0,-17.0,41.0
-44.0,-20.0,44.0
-37.0,-22.0,41.0
-36.0,-26.0,46.0
-36.0,-25.0,45.0
-39.0,-28.0,45.0
-37.0,-31.0,45.0
-40.0,-30.0,38.0
-45.0,-30.0,38.0
-44.0,-30.0,37.0
-49.0,-30.0,32.0
-45.0,-30.0,33.0
-34.0,-30.0,37.0
-26.0,-32.0,42.0
-46.0,-34.0,35.0
-52.0,-30.0,36.0
-42.0,-32.0,32.0
-50.0,-31.0,33.0
-47.0,-35.0,32.0
-38.0,-36.0,36.0
-35.0,-34.0,38.0
-33.0,-33.0,39.0
-25.0,-36.0,42.0
-3.0,-34.0,44.0
2.0,-35.0,52.0
8.0,-38.0,52.0
15.0,-42.0,55.0
9.0,-42.0,53.0
1.0,-38.0,53.0
0.0,-37.0,52.0
-1.0,-36.0,50.0
-5.0,-36.0,48.0
-11.0,-37.0,48.0
-12.0,-37.0,48.0
-17.0,-38.0,44.0
-22.0,-40.0,41.0
-25.0,-43.0,38.0
-32.0,-44.0,34.0
-35.0,-42.0,33.0
