-28.0,-49.0,19.0
-29.0,-47.0,20.0
-31.0,-45.0,21.0
-33.0,-44.0,22.0
-38.0,-48.0,25.0
-38.0,-54.0,26.0
-39.0,-62.0,19.0
-35.0,-56.0,11.0
-25.0,-57.0,5.0
-29.0,-54.0,5.0
-40.0,-61.0,-2.0
-36.0,-57.0,1.0
-43.0,-52.0,-4.0
-45.0,-54.0,-6.0
-38.0,-55.0,-7.0
-35.0,-52.0,-8.0
-30.0,-52.0,-9.0
-30.0,-54.0,-8.0
-30.0,-55.0,-8.0
-31.0,-55.0,-8.0
-28.0,-59.0,-10.0
-35.0,-65.0,1.0
-30.0,-69.0,2.0
-35.0,-61.0,0.0
-21.0,-59.0,23.0
-26.0,-65.0,20.0
-30.0,-52.0,-2.0
-26.0,-56.0,20.0
-17.0,-53.0,29.0
-26.0,-31.0,23.0
-23.0,-28.0,12.0
-33.0,-29.0,7.0
-38.0,-32.0,6.0
-30.0,-54.0,21.0
-26.0,-55.0,18.0
-14.0,-50.0,-5.0
-2.0,-52.0,-6.0
-2.0,-90.0,7.0
-16.0,2.0,9.0
-41.0,-93.0,-1.0
-57.0,-46.0,-15.0
-58.0,-49.0,-4.0
-68.0,-39.0,1.0
-50.0,-39.0,-7.0
-40.0,-41.0,-6.0
-36.0,-45.0,2.0
-23.0,-41.0,7.0
-19.0,-40.0,5.0
-37.0,-51.0,21.0
-22.0,-87.0,31.0
-58.0,-73.0,11.0
-59.0,-42.0,21.0
-60.0,-43.0,-19.0
-68.0,-38.0,-9.0
-53.0,-66.0,10.0
-58.0,-45.0,1.0
-45.0,-48.0,14.0
-37.0,-47.0,16.0
-46.0,-49.0,11.0
-46.0,-48.0,11.0
-48.0,-46.0,7.0
-54.0,-48.0,1.0
-55.0,-46.0,1.0
-54.0,-41.0,2.0
-56.0,-41.0,5.0
-51.0,-34.0,9.0
-47.0,-38.0,12.0
-42.0,-43.0,25.0
-43.0,-39.0,27.0
-55.0,-39.0,23.0
-63.0,-41.0,17.0
-55.0,-38.0,25.0
-56.0,-32.0,28.0
-69.0,-25.0,13.0
-57.0,-27.0,20.0
-45.0,-29.0,28.0
-48.0,-28.0,26.0
-47.0,-26.0,29.0
-45.0,-24.0,40.0
-45.0,-25.0,33.0
-44.0,-28.0,39.0
-41.0,-29.0,45.0
-36.0,-30.0,41.0
-41.0,-30.0,36.0
-53.0,-26.0,46.0
-47.0,-25.0,45.0
-35.0,-25.0,41.0
-35.0,-24.0,43.0
-44.0,-25.0,51.0
-46.0,-25.0,51.0
-47.0,-20.0,51.0
-44.0,-17.0,57.0
-40.0,-19.0,70.0
-49.0,-13.0,56.0
-57.0,-4.0,46.0
