51.0,57.0,-23.0
56.0,53.0,-28.0
38.0,57.0,-21.0
27.0,55.0,-12.0
36.0,49.0,4.0
55.0,60.0,30.0
52.0,50.0,17.0
81.0,45.0,49.0
76.0,58.0,63.0
60.0,67.0,22.0
66.0,59.0,12.0
68.0,52.0,-6.0
80.0,29.0,-45.0
71.0,19.0,-60.0
46.0,6.0,-73.0
41.0,-7.0,-51.0
36.0,-15.0,-7.0
22.0,-15.0,4.0
18.0,-16.0,11.0
12.0,-19.0,44.0
2.0,-18.0,74.0
-27.0,-10.0,96.0
-18.0,-3.0,76.0
99.0,7.0,26.0
19.0,1.0,16.0
31.0,24.0,9.0
97.0,34.0,2.0
127.0,31.0,0.0
126.0,16.0,-15.0
99.0,5.0,-32.0
12.0,20.0,-23.0
-62.0,35.0,-6.0
15.0,97.0,109.0
-17.0,97.0,76.0
-14.0,84.0,7.0
21.0,93.0,-12.0
16.0,86.0,-112.0
-1.0,117.0,-125.0
-11.0,127.0,-100.0
16.0,127.0,-38.0
20.0,127.0,-21.0
6.0,119.0,15.0
-15.0,120.0,38.0
-57.0,127.0,67.0
-104.0,38.0,-128.0
-86.0,20.0,-128.0
101.0,16.0,-24.0
53.0,6.0,-53.0
9.0,44.0,-45.0
20.0,41.0,-23.0
16.0,29.0,-62.0
15.0,26.0,-70.0
15.0,23.0,-38.0
13.0,30.0,-51.0
23.0,31.0,-59.0
14.0,24.0,-53.0
1.0,26.0,-44.0
10.0,34.0,-39.0
16.0,28.0,-40.0
2.0,16.0,-83.0
5.0,11.0,-88.0
15.0,18.0,-57.0
6.0,22.0,-73.0
7.0,21.0,-69.0
13.0,29.0,-44.0
14.0,32.0,-44.0
-27.0,32.0,-75.0
-30.0,17.0,-63.0
-57.0,52.0,-26.0
77.0,80.0,-60.0
17.0,23.0,-98.0
0.0,75.0,-43.0
-93.0,113.0,77.0
-128.0,96.0,9.0
-74.0,127.0,22.0
-8.0,127.0,-9.0
42.0,127.0,-4.0
41.0,126.0,-5.0
16.0,112.0,-39.0
16.0,87.0,-21.0
30.0,91.0,-5.0
32.0,90.0,2.0
36.0,97.0,3.0
37.0,101.0,2.0
44.0,101.0,7.0
43.0,89.0,12.0
35.0,47.0,23.0
33.0,37.0,30.0
42.0,25.0,33.0
47.0,14.0,38.0
50.0,15.0,40.0
54.0,15.0,38.0
54.0,14.0,35.0
51.0,10.0,32.0
49.0,5.0,27.0
42.0,18.0,33.0
39.0,-2.0,8.0
53.0,6.0,-4.0
43.0,1.0,-33.0
55.0,3.0,-21.0
60.0,2.0,-23.0
53.0,-3.0,-17.0
89.0,-3.0,-24.0
80.0,0.0,-25.0
74.0,-2.0,-19.0
71.0,-4.0,-19.0
69.0,-6.0,-16.0
61.0,-12.0,-17.0
57.0,-13.0,-12.0
53.0,-15.0,-12.0
50.0,-15.0,-16.0
44.0,-7.0,1.0
59.0,-3.0,-12.0
43.0,5.0,-6.0
54.0,3.0,-6.0
58.0,9.0,-4.0
69.0,8.0,6.0
71.0,15.0,13.0
66.0,20.0,13.0
68.0,19.0,8.0
62.0,17.0,10.0
60.0,16.0,11.0
70.0,19.0,5.0
71.0,16.0,0.0
74.0,28.0,2.0
67.0,18.0,15.0
65.0,2.0,-11.0
55.0,22.0,-5.0
45.0,12.0,-4.0
45.0,39.0,-35.0
17.0,41.0,-56.0
23.0,25.0,-21.0
40.0,37.0,-27.0
49.0,31.0,-11.0
65.0,34.0,-29.0
54.0,34.0,-44.0
82.0,35.0,-41.0
69.0,42.0,-56.0
78.0,42.0,-14.0
81.0,48.0,-25.0
58.0,32.0,-40.0
41.0,29.0,-24.0
49.0,26.0,-30.0
44.0,27.0,-44.0
72.0,24.0,-54.0
61.0,13.0,-41.0
38.0,32.0,-10.0
82.0,12.0,-23.0
20.0,19.0,-56.0
-5.0,29.0,-38.0
25.0,35.0,-45.0
54.0,37.0,-39.0
61.0,20.0,-10.0
47.0,33.0,-13.0
90.0,50.0,-22.0
53.0,52.0,-30.0
30.0,51.0,-27.0
43.0,56.0,-10.0
20.0,9.0,23.0
18.0,12.0,31.0
83.0,34.0,7.0
127.0,3.0,-19.0
127.0,-7.0,-35.0
110.0,11.0,-45.0
102.0,1.0,-40.0
95.0,5.0,-29.0
81.0,6.0,-29.0
64.0,8.0,-15.0
53.0,9.0,-5.0
50.0,14.0,3.0
41.0,21.0,9.0
44.0,22.0,14.0
33.0,28.0,11.0
32.0,30.0,10.0
29.0,24.0,8.0
28.0,30.0,14.0
12.0,37.0,8.0
-15.0,35.0,-2.0
-16.0,34.0,-7.0
19.0,61.0,-39.0
56.0,85.0,-37.0
75.0,73.0,-13.0
89.0,76.0,-28.0
127.0,118.0,-38.0
