61.0,-13.0,11.0
40.0,-19.0,8.0
41.0,-19.0,12.0
47.0,-19.0,8.0
80.0,-6.0,19.0
89.0,-3.0,16.0
80.0,-8.0,8.0
64.0,-13.0,1.0
55.0,-18.0,9.0
73.0,-3.0,30.0
64.0,2.0,20.0
52.0,3.0,30.0
44.0,-7.0,41.0
47.0,-14.0,43.0
39.0,-21.0,33.0
27.0,-22.0,33.0
11.0,-28.0,29.0
5.0,-23.0,39.0
6.0,-21.0,52.0
4.0,-18.0,55.0
13.0,-15.0,61.0
17.0,-9.0,63.0
16.0,-8.0,66.0
15.0,-6.0,68.0
16.0,-6.0,66.0
12.0,-6.0,60.0
17.0,-7.0,56.0
19.0,-7.0,60.0
16.0,-8.0,60.0
12.0,-9.0,57.0
7.0,-8.0,57.0
12.0,-8.0,65.0
13.0,-10.0,57.0
21.0,-11.0,57.0
21.0,-11.0,60.0
8.0,-9.0,70.0
20.0,-15.0,60.0
25.0,-18.0,40.0
20.0,-12.0,40.0
-1.0,1.0,63.0
14.0,0.0,78.0
20.0,-4.0,65.0
24.0,-4.0,56.0
23.0,-4.0,63.0
14.0,-13.0,56.0
21.0,-15.0,58.0
25.0,-17.0,52.0
32.0,-18.0,53.0
28.0,-20.0,49.0
39.0,-25.0,42.0
28.0,-21.0,39.0
