-25.0,16.0,59.0
-30.0,15.0,59.0
-26.0,17.0,58.0
-18.0,18.0,58.0
-17.0,15.0,55.0
-18.0,15.0,53.0
-12.0,16.0,50.0
-15.0,15.0,52.0
-18.0,16.0,55.0
-22.0,15.0,53.0
-31.0,15.0,62.0
-20.0,17.0,62.0
-18.0,17.0,59.0
-22.0,16.0,58.0
-24.0,15.0,57.0
-22.0,14.0,58.0
-24.0,14.0,58.0
-22.0,15.0,58.0
-21.0,15.0,58.0
-21.0,16.0,58.0
-22.0,16.0,58.0
-20.0,15.0,58.0
-20.0,15.0,58.0
-20.0,15.0,58.0
-19.0,14.0,59.0
-19.0,14.0,58.0
-19.0,15.0,57.0
-20.0,15.0,58.0
-20.0,15.0,58.0
-20.0,15.0,59.0
-19.0,16.0,58.0
-19.0,16.0,57.0
-23.0,16.0,58.0
-23.0,16.0,56.0
-23.0,16.0,57.0
-23.0,17.0,58.0
-26.0,18.0,56.0
-26.0,18.0,56.0
-24.0,17.0,56.0
-25.0,17.0,56.0
-19.0,16.0,58.0
-17.0,17.0,56.0
-23.0,14.0,59.0
-22.0,16.0,58.0
-22.0,18.0,57.0
-22.0,18.0,57.0
-23.0,16.0,57.0
-24.0,15.0,56.0
-25.0,14.0,56.0
-23.0,15.0,57.0
-24.0,15.0,57.0
-21.0,13.0,58.0
-21.0,15.0,57.0
-20.0,18.0,58.0
-19.0,18.0,58.0
-21.0,17.0,58.0
-22.0,17.0,57.0
-22.0,13.0,58.0
-23.0,13.0,57.0
-22.0,13.0,56.0
-24.0,14.0,56.0
-23.0,15.0,57.0
-22.0,15.0,58.0
-21.0,16.0,58.0
-21.0,16.0,58.0
-21.0,15.0,58.0
-20.0,16.0,58.0
-20.0,16.0,58.0
-21.0,15.0,57.0
-21.0,14.0,58.0
-22.0,16.0,57.0
-22.0,16.0,57.0
-21.0,15.0,58.0
-22.0,15.0,58.0
-21.0,16.0,57.0
-21.0,16.0,58.0
-21.0,16.0,58.0
-21.0,17.0,59.0
-24.0,15.0,56.0
-23.0,16.0,57.0
-24.0,15.0,57.0
-25.0,15.0,55.0
-21.0,19.0,57.0
-18.0,19.0,60.0
-16.0,19.0,61.0
-23.0,16.0,57.0
-24.0,15.0,57.0
-25.0,15.0,55.0
-21.0,19.0,57.0
-18.0,19.0,60.0
-16.0,19.0,61.0
-16.0,16.0,59.0
-16.0,14.0,59.0
-23.0,11.0,57.0
-22.0,11.0,56.0
-20.0,9.0,57.0
-21.0,8.0,57.0
-22.0,7.0,58.0
-19.0,6.0,59.0
-19.0,7.0,62.0
-18.0,9.0,61.0
-21.0,12.0,58.0
-23.0,14.0,57.0
-25.0,13.0,57.0
-26.0,12.0,56.0
-21.0,11.0,59.0
-19.0,10.0,60.0
-20.0,8.0,60.0
-20.0,8.0,59.0
-22.0,11.0,57.0
-22.0,12.0,56.0
-22.0,15.0,57.0
-23.0,14.0,59.0
-22.0,14.0,59.0
-21.0,13.0,59.0
-21.0,12.0,58.0
-21.0,13.0,58.0
-20.0,13.0,58.0
-21.0,12.0,59.0
-20.0,13.0,59.0
-21.0,13.0,58.0
-21.0,15.0,59.0
-21.0,13.0,58.0
-22.0,12.0,58.0
-22.0,12.0,58.0
-22.0,11.0,60.0
-20.0,13.0,60.0
-21.0,11.0,54.0
-22.0,3.0,63.0
-23.0,7.0,61.0
-26.0,7.0,56.0
-19.0,10.0,59.0
-22.0,11.0,59.0
-22.0,12.0,58.0
-21.0,12.0,58.0
-22.0,12.0,57.0
-25.0,13.0,55.0
-31.0,15.0,55.0
-31.0,16.0,53.0
-25.0,18.0,54.0
-25.0,18.0,55.0
-29.0,20.0,55.0
-25.0,21.0,56.0
-28.0,16.0,53.0
-22.0,14.0,59.0
-16.0,12.0,63.0
-16.0,12.0,60.0
-17.0,9.0,59.0
-18.0,12.0,64.0
-31.0,11.0,51.0
-21.0,11.0,58.0
-29.0,11.0,52.0
-29.0,14.0,55.0
-25.0,15.0,57.0
-18.0,16.0,58.0
-18.0,16.0,63.0
-16.0,17.0,55.0
-20.0,15.0,47.0
-27.0,11.0,66.0
-22.0,13.0,58.0
-22.0,13.0,56.0
-23.0,14.0,57.0
-19.0,14.0,61.0
-18.0,15.0,61.0
-20.0,14.0,58.0
-21.0,14.0,57.0
-22.0,15.0,58.0
-19.0,16.0,58.0
-18.0,16.0,58.0
-18.0,14.0,57.0
-18.0,14.0,58.0
-20.0,13.0,60.0
-12.0,15.0,62.0
-15.0,16.0,60.0
-17.0,16.0,56.0
-13.0,11.0,58.0
-16.0,9.0,66.0
-21.0,13.0,57.0
-19.0,14.0,56.0
-13.0,12.0,56.0
-20.0,13.0,57.0
-14.0,15.0,63.0
-14.0,16.0,58.0
-16.0,16.0,58.0
-18.0,14.0,59.0
-18.0,14.0,60.0
-17.0,14.0,59.0
-16.0,14.0,59.0
-16.0,14.0,60.0
-16.0,15.0,59.0
-15.0,15.0,61.0
-15.0,15.0,60.0
-18.0,15.0,58.0
-18.0,15.0,58.0
-18.0,15.0,59.0
-19.0,15.0,59.0
-16.0,15.0,59.0
-18.0,15.0,58.0
-18.0,16.0,56.0
-17.0,17.0,57.0
-19.0,19.0,57.0
-18.0,18.0,58.0
-17.0,18.0,59.0
-18.0,19.0,58.0
-16.0,18.0,58.0
-17.0,19.0,58.0
-19.0,20.0,58.0
-17.0,22.0,58.0
-16.0,22.0,58.0
-21.0,19.0,57.0
-25.0,20.0,55.0
-25.0,18.0,55.0
-23.0,18.0,56.0
-23.0,16.0,56.0
-23.0,15.0,58.0
-18.0,15.0,60.0
-19.0,15.0,59.0
-24.0,18.0,56.0
-24.0,17.0,57.0
-20.0,17.0,60.0
-24.0,16.0,56.0
-27.0,13.0,58.0
-29.0,10.0,54.0
-25.0,3.0,59.0
-25.0,7.0,49.0
-26.0,6.0,54.0
-22.0,11.0,58.0
-20.0,13.0,60.0
-19.0,16.0,60.0
-18.0,16.0,58.0
-17.0,17.0,59.0
-18.0,17.0,59.0
-22.0,18.0,55.0
-24.0,17.0,57.0
-25.0,18.0,59.0
-24.0,20.0,58.0
-23.0,18.0,57.0
-22.0,18.0,56.0
-20.0,18.0,55.0
-20.0,17.0,55.0
-22.0,16.0,56.0
-21.0,16.0,59.0
-18.0,15.0,59.0
-20.0,15.0,60.0
-19.0,14.0,59.0
-21.0,16.0,62.0
-20.0,17.0,60.0
-21.0,11.0,54.0
-17.0,11.0,68.0
-20.0,12.0,58.0
-21.0,13.0,57.0
-20.0,13.0,59.0
-22.0,14.0,59.0
-19.0,15.0,61.0
-19.0,15.0,60.0
-18.0,17.0,61.0
-19.0,16.0,59.0
-20.0,16.0,56.0
-21.0,15.0,53.0
-19.0,14.0,50.0
-27.0,12.0,50.0
-25.0,12.0,49.0
-19.0,13.0,55.0
-20.0,13.0,56.0
-24.0,17.0,59.0
-25.0,18.0,63.0
-15.0,16.0,67.0
-11.0,18.0,64.0
-17.0,17.0,58.0
-19.0,17.0,58.0
-21.0,15.0,56.0
-23.0,14.0,56.0
-20.0,15.0,59.0
-17.0,16.0,58.0
-18.0,16.0,59.0
-17.0,15.0,61.0
-18.0,15.0,58.0
-19.0,15.0,58.0
-18.0,16.0,58.0
-19.0,17.0,58.0
-18.0,17.0,58.0
-19.0,15.0,59.0
-19.0,17.0,59.0
-17.0,20.0,59.0
-19.0,19.0,58.0
-23.0,17.0,55.0
-21.0,15.0,58.0
-19.0,13.0,58.0
-18.0,11.0,58.0
-16.0,7.0,57.0
-16.0,6.0,59.0
-19.0,6.0,62.0
-17.0,8.0,62.0
-15.0,11.0,61.0
-14.0,12.0,62.0
-20.0,12.0,58.0
