34.0,13.0,48.0
36.0,11.0,47.0
35.0,10.0,45.0
36.0,14.0,44.0
37.0,15.0,44.0
34.0,18.0,45.0
35.0,21.0,46.0
45.0,24.0,48.0
50.0,24.0,43.0
35.0,26.0,36.0
48.0,27.0,39.0
44.0,29.0,40.0
45.0,29.0,36.0
45.0,30.0,31.0
50.0,30.0,28.0
48.0,29.0,26.0
50.0,29.0,26.0
50.0,29.0,25.0
52.0,28.0,23.0
52.0,28.0,23.0
54.0,27.0,20.0
59.0,24.0,21.0
55.0,33.0,17.0
52.0,26.0,19.0
55.0,25.0,22.0
52.0,23.0,20.0
55.0,23.0,18.0
54.0,29.0,18.0
54.0,20.0,22.0
54.0,20.0,25.0
50.0,19.0,29.0
51.0,18.0,32.0
46.0,17.0,32.0
43.0,16.0,33.0
45.0,16.0,36.0
45.0,15.0,36.0
39.0,19.0,36.0
41.0,19.0,39.0
36.0,19.0,44.0
27.0,17.0,71.0
29.0,14.0,74.0
36.0,8.0,43.0
39.0,9.0,43.0
38.0,11.0,48.0
36.0,10.0,53.0
28.0,12.0,55.0
25.0,13.0,56.0
24.0,14.0,56.0
30.0,14.0,55.0
31.0,15.0,56.0
24.0,13.0,55.0
24.0,12.0,54.0
30.0,12.0,57.0
31.0,14.0,54.0
26.0,16.0,51.0
24.0,17.0,50.0
28.0,17.0,52.0
28.0,17.0,54.0
27.0,17.0,52.0
27.0,17.0,51.0
27.0,17.0,52.0
29.0,17.0,52.0
30.0,16.0,50.0
38.0,16.0,51.0
36.0,15.0,49.0
37.0,14.0,47.0
39.0,13.0,47.0
38.0,13.0,48.0
37.0,13.0,47.0
39.0,13.0,46.0
41.0,14.0,45.0
39.0,14.0,45.0
40.0,15.0,45.0
43.0,14.0,45.0
42.0,13.0,43.0
41.0,13.0,44.0
40.0,14.0,45.0
41.0,15.0,45.0
41.0,15.0,44.0
39.0,16.0,43.0
39.0,16.0,43.0
43.0,15.0,42.0
42.0,15.0,42.0
45.0,13.0,43.0
44.0,12.0,41.0
46.0,12.0,44.0
45.0,11.0,41.0
42.0,13.0,36.0
44.0,17.0,45.0
48.0,16.0,49.0
60.0,13.0,48.0
61.0,11.0,48.0
51.0,9.0,46.0
44.0,4.0,41.0
43.0,2.0,38.0
37.0,-2.0,36.0
35.0,-2.0,35.0
31.0,-5.0,37.0
27.0,-3.0,34.0
33.0,3.0,34.0
35.0,5.0,35.0
42.0,12.0,38.0
41.0,22.0,43.0
38.0,27.0,68.0
28.0,23.0,78.0
30.0,17.0,50.0
33.0,7.0,41.0
35.0,3.0,42.0
42.0,2.0,51.0
41.0,3.0,58.0
36.0,9.0,54.0
30.0,13.0,46.0
26.0,13.0,42.0
31.0,19.0,39.0
33.0,18.0,41.0
38.0,13.0,48.0
38.0,15.0,50.0
35.0,16.0,52.0
33.0,17.0,52.0
35.0,21.0,48.0
36.0,23.0,47.0
36.0,25.0,46.0
36.0,25.0,43.0
37.0,27.0,41.0
38.0,26.0,41.0
38.0,25.0,41.0
35.0,23.0,43.0
38.0,25.0,43.0
38.0,29.0,42.0
38.0,35.0,43.0
39.0,39.0,43.0
43.0,42.0,44.0
47.0,38.0,40.0
44.0,30.0,41.0
41.0,27.0,40.0
43.0,24.0,38.0
43.0,20.0,37.0
39.0,18.0,37.0
32.0,19.0,35.0
32.0,22.0,37.0
31.0,19.0,43.0
30.0,20.0,43.0
43.0,19.0,42.0
48.0,16.0,40.0
48.0,14.0,40.0
50.0,12.0,40.0
47.0,10.0,44.0
45.0,6.0,58.0
39.0,7.0,45.0
41.0,8.0,40.0
42.0,9.0,41.0
45.0,11.0,42.0
45.0,13.0,43.0
42.0,14.0,47.0
36.0,15.0,45.0
38.0,14.0,48.0
32.0,15.0,52.0
36.0,12.0,52.0
32.0,12.0,51.0
33.0,13.0,54.0
30.0,14.0,57.0
30.0,13.0,55.0
29.0,14.0,52.0
27.0,15.0,50.0
15.0,18.0,42.0
25.0,19.0,48.0
25.0,15.0,50.0
32.0,13.0,54.0
39.0,12.0,55.0
36.0,11.0,56.0
33.0,12.0,56.0
28.0,13.0,54.0
31.0,13.0,55.0
28.0,14.0,53.0
33.0,13.0,49.0
31.0,15.0,53.0
29.0,16.0,54.0
31.0,14.0,52.0
29.0,17.0,51.0
28.0,17.0,51.0
28.0,18.0,50.0
30.0,19.0,50.0
28.0,18.0,52.0
27.0,18.0,52.0
28.0,18.0,52.0
30.0,18.0,51.0
30.0,19.0,51.0
31.0,19.0,50.0
32.0,19.0,49.0
30.0,18.0,51.0
32.0,16.0,49.0
32.0,15.0,50.0
30.0,16.0,53.0
28.0,15.0,52.0
30.0,17.0,51.0
34.0,16.0,50.0
34.0,15.0,50.0
34.0,15.0,50.0
34.0,14.0,50.0
34.0,15.0,49.0
32.0,15.0,49.0
36.0,15.0,49.0
35.0,14.0,49.0
34.0,14.0,50.0
36.0,14.0,49.0
35.0,15.0,48.0
35.0,15.0,47.0
37.0,15.0,49.0
38.0,14.0,48.0
39.0,13.0,49.0
40.0,12.0,50.0
38.0,12.0,46.0
38.0,12.0,46.0
37.0,12.0,45.0
37.0,12.0,49.0
38.0,10.0,49.0
40.0,9.0,49.0
38.0,11.0,50.0
33.0,12.0,49.0
32.0,14.0,49.0
30.0,15.0,50.0
33.0,17.0,50.0
34.0,17.0,48.0
31.0,16.0,53.0
29.0,16.0,54.0
31.0,16.0,52.0
31.0,16.0,51.0
31.0,15.0,51.0
31.0,15.0,51.0
32.0,15.0,52.0
30.0,15.0,51.0
32.0,15.0,52.0
35.0,14.0,50.0
34.0,12.0,49.0
36.0,8.0,50.0
35.0,7.0,49.0
36.0,9.0,51.0
39.0,5.0,51.0
40.0,2.0,53.0
37.0,3.0,49.0
36.0,4.0,49.0
38.0,3.0,48.0
40.0,0.0,49.0
39.0,0.0,49.0
41.0,-1.0,50.0
42.0,-2.0,49.0
35.0,-3.0,46.0
36.0,2.0,46.0
38.0,9.0,46.0
38.0,9.0,48.0
36.0,17.0,48.0
35.0,20.0,45.0
40.0,21.0,47.0
38.0,21.0,46.0
40.0,16.0,43.0
39.0,16.0,42.0
43.0,13.0,41.0
42.0,13.0,42.0
40.0,10.0,43.0
40.0,10.0,45.0
41.0,10.0,44.0
40.0,11.0,43.0
40.0,8.0,45.0
42.0,9.0,45.0
41.0,9.0,46.0
40.0,9.0,47.0
42.0,12.0,46.0
41.0,14.0,45.0
40.0,16.0,44.0
39.0,17.0,43.0
38.0,23.0,40.0
40.0,24.0,40.0
39.0,25.0,43.0
42.0,27.0,42.0
43.0,28.0,40.0
40.0,27.0,39.0
42.0,27.0,39.0
43.0,27.0,36.0
44.0,25.0,36.0
45.0,26.0,36.0
43.0,26.0,38.0
40.0,27.0,41.0
42.0,26.0,40.0
41.0,26.0,40.0
40.0,27.0,40.0
39.0,28.0,39.0
39.0,27.0,41.0
36.0,26.0,42.0
37.0,25.0,41.0
39.0,24.0,40.0
40.0,24.0,42.0
40.0,25.0,45.0
40.0,28.0,48.0
40.0,31.0,42.0
44.0,32.0,42.0
42.0,28.0,40.0
42.0,26.0,40.0
37.0,21.0,40.0
32.0,20.0,42.0
32.0,15.0,42.0
32.0,10.0,40.0
33.0,12.0,40.0
36.0,10.0,40.0
39.0,12.0,42.0
37.0,18.0,47.0
36.0,20.0,48.0
33.0,24.0,51.0
29.0,23.0,54.0
31.0,18.0,57.0
36.0,16.0,53.0
34.0,15.0,51.0
26.0,16.0,51.0
24.0,19.0,50.0
23.0,22.0,49.0
24.0,22.0,49.0
23.0,24.0,51.0
23.0,24.0,54.0
23.0,22.0,55.0
27.0,22.0,54.0
28.0,23.0,52.0
25.0,22.0,53.0
22.0,21.0,54.0
21.0,19.0,55.0
20.0,20.0,55.0
25.0,21.0,57.0
25.0,21.0,55.0
23.0,21.0,55.0
23.0,21.0,57.0
24.0,21.0,56.0
23.0,18.0,55.0
22.0,16.0,54.0
22.0,17.0,51.0
22.0,18.0,51.0
22.0,16.0,54.0
25.0,16.0,54.0
27.0,13.0,50.0
27.0,13.0,50.0
28.0,13.0,51.0
26.0,15.0,53.0
24.0,17.0,51.0
25.0,24.0,50.0
23.0,26.0,51.0
23.0,31.0,53.0
26.0,32.0,52.0
25.0,32.0,51.0
22.0,31.0,51.0
24.0,31.0,50.0
27.0,31.0,48.0
28.0,30.0,47.0
27.0,28.0,48.0
24.0,28.0,47.0
22.0,28.0,45.0
23.0,27.0,45.0
32.0,25.0,47.0
32.0,24.0,46.0
33.0,22.0,45.0
32.0,19.0,45.0
33.0,20.0,46.0
36.0,19.0,43.0
41.0,20.0,44.0
39.0,19.0,44.0
41.0,18.0,45.0
41.0,17.0,46.0
41.0,18.0,46.0
39.0,18.0,46.0
39.0,17.0,49.0
40.0,17.0,50.0
42.0,17.0,46.0
42.0,16.0,46.0
38.0,16.0,47.0
37.0,18.0,47.0
35.0,18.0,47.0
40.0,17.0,45.0
38.0,17.0,45.0
40.0,18.0,47.0
38.0,18.0,48.0
38.0,16.0,49.0
39.0,16.0,48.0
38.0,17.0,47.0
34.0,17.0,45.0
34.0,18.0,46.0
33.0,18.0,45.0
35.0,19.0,46.0
34.0,19.0,48.0
33.0,19.0,49.0
34.0,19.0,47.0
33.0,20.0,47.0
31.0,21.0,47.0
31.0,22.0,48.0
31.0,20.0,51.0
34.0,21.0,49.0
35.0,19.0,48.0
36.0,18.0,47.0
36.0,18.0,47.0
35.0,19.0,46.0
34.0,19.0,48.0
30.0,21.0,54.0
34.0,19.0,54.0
43.0,16.0,54.0
45.0,14.0,52.0
52.0,11.0,49.0
51.0,9.0,46.0
49.0,9.0,44.0
43.0,6.0,44.0
44.0,3.0,44.0
43.0,0.0,42.0
41.0,0.0,40.0
43.0,-3.0,41.0
45.0,-5.0,40.0
37.0,-6.0,33.0
41.0,-2.0,34.0
41.0,-2.0,31.0
41.0,2.0,35.0
44.0,1.0,39.0
42.0,7.0,38.0
41.0,7.0,39.0
40.0,14.0,37.0
43.0,17.0,37.0
39.0,20.0,41.0
37.0,30.0,43.0
42.0,31.0,44.0
49.0,34.0,40.0
51.0,32.0,41.0
46.0,28.0,39.0
43.0,26.0,36.0
39.0,23.0,34.0
39.0,23.0,32.0
39.0,26.0,31.0
40.0,32.0,31.0
42.0,32.0,34.0
